infinitiveform,translation,
iššluoti,sweep,
iššokti,jump out,
iššvaistyti,waste,
ištaisyti,fix,
ištapyti,paint,
ištarti,pronounce,
ištaškyti,splash,
išteinti,acquit,
išteisinti,acquit,
ištekėti,wed (for a woman),
ištekinti,wed,
ištempti,stretch,
ištepti,smear,
ištesėti,fulfill (a promiss),
ištiesinti,straighten,
ištiesti,extend,
ištikrinti,check through,
ištirpti,melt,
ištirti,research,
ištmepti,stretch,
ištraukti,pull out,
ištremti,exile,
ištrinti,delete,
ištrūkti,escape,
ištuštinti,empty,
ištverti,suffer through,
ištvirkti,become pervert,
išvadinti,call names,
išvaduoti,free,
išvagoti,plough,
išvaišinti,treat until it runs out,
išvalyti,clean,
išvardinti,name,
išvardyti,enumerate,
išvarginti,tire out,
išvaryti,expel,
išvaškuoti,wax,
išvažiuoti,go away (by vehicle),
išvengti,avoid,
išverkti,cry out,
išversti,translate,
išverti,thread out,
išvesti,walk (somebody) out,
išvežti,remove (by vehicle),
išvykti,depart,
išvilioti,swindle,
išvynioti,roll out,
išvirsti,tip out,
išvirti,boil,
išvysti,see,
išvystyti,develop (something),
išvyti,expel,
išvogti,steal off,
išžudyti,exterminate,
izoliuoti,isolate,
įbauginti,terrify,
įberti,pour in,
įbrėžti,inscribe,
įdarbinti,employ,
įdegti,tan,
įdėti,put in,
įdirbti,cultivate,
įdubti,dent,
įdukrinti,adopt (a daughter),
įduoti,inform on,
įeiti,enter,
įelektrinti,electrify,
įgalinti,enable,
įgalioti,authorize,
įgauti,acquire,
įgelti,sting,
įgyti,obtain,
įgyvendinti,realize,
įgrimzti,plunge,
įgrįsti,become fed up,
įgristi,bore,
įjaudinti,excite,
įjungti,turn on,
įkainoti,price,
įkalbėti,talk in,
įkalbinėti,try to convince,
įkalinti,imprison,
įkalti,hammer,
įkąsti,bite,
įkaušti,get mildly drunk,
įkelti,load,
įkyrėti,be a nuisance,
įkišti,plug,
įklimpti,be bogged down,
įkomponuoti,incorporate,
įkopti,climb up,
įkrauti,charge,
įkūnyti,embody,
įkurti,establish,
įkvaišti,become intoxicated,
įkvėpti,inspire,
įleisti,inject,
įlipti,step in,
įlįsti,creep in,
įmanyti,imagine,
įmesti,throw in,
įmigti,fall asleep,
įmontuoti,install,
įmūryti,brick in,
įnešti,bring in,
įpainioti,implicate,
įpakuoti,pack,
įpareigoti,bind,
įpilti,pour,
įprasminti,give meaning,
įprasti,get used,
įpratinti,accustom (somebody),
įrašinėti,record,
įrašyti,enscribe,
įrengti,install,
įrėžti,scratch,
įrodinėti,attempt to prove,
įrodyti,prove,
įsakinėti,command,
įsakyti,order,
įsėsti,sit (into something),
įsibrauti,intrude,
įsidėmėti,note,
įsidrąsinti,summon up courage,
įsigalėti,take root,
įsigilinti,go deep (into something),
įsigyti,acquire,
įsijausti,empathize,
įsijungti,turn (itself) on,
įsikalti,hammer in,
įsikarščiuoti,get excited,
įsikelti,move in,
įsikišti,interfere,
įsiklausyti,listen attentively,
įsikūnyti,be embodied,
įsikurti,settle in,
įsilaužti,break in,
įsileisti,let in,
įsilieti,join,
įsimylėti,fall in love,
įsiminti,memorise,
įsinešti,carry in,
įsipainioti,get involved,
įsipareigoti,commit,
įsipjauti,cut into oneself,
įsirašyti,subscribe,
įsirengti,install,
įsirėžti,engrave,
įsisąmoninti,realize,
įsisavinti,internalize,
įsiskverbti,penetrate,
įsismaginti,make merry,
įsispoksoti,stare,
įsiteikti,curry favor,
įsiterpti,interfere,
įsitikinti,make sure,
įsitraukti,engage,
įsitrenkti,crash,
įsitvirtinti,get entrenched,
įsiurbti,suck in,
įsiūti,sew in,
įsivaizduoti,imagine,
įsivelti,get involved,
įsiveržti,storm in,
įsiviešpatauti,set in,
įsižeidinėti,get offended (often),
įsižeisti,get offended,
įsižiūrėti,observe closely,
įskaičiuoti,count in,
įskaityti,include,
įskaudinti,harm,
įskiepyti,inculcate,
įskųsti,tell (somebody) in,
įslinkti,creep in,
įsliuogti,climb up,
įsmigti,stick into something,
įsmylėti,fall in love,
įspėti,alert,
įspirti,kick,
įsprausti,cram in,
įstatyti,insert,
įsteigti,found,
įstengti,manage,
įstoti,get in (a college),
įsukti,screw in,
įsūnyti,adopt (a son),
įšaldyti,freeze in,
įšvirkšti,inject,
įtaisyti,install,
įtakoti,influence,
įtarti,suspect,
įteigti,suggest,
įteikti,present,
įtempti,stretch,
įterpti,insert,
įtikėti,come to believe,
įtikinėti,assure,
įtikinti,convince,
įtikti,please,
įtraukti,include,
įtrinti,rub in,
įtrūkti,crack,
įtūžti,become enraged,
įtvirtinti,consolidate,
įvaikinti,adopt,
įvairuoti,vary,
įvardinti,name,
įvardyti,name,
įvažiuoti,drive in,
įveikti,beat,
įverti,put through,
įvertinti,rate,
įvesti,enter,
įvežti,import,
įvykdyti,perform,
įvykti,happen,
įvynioti,wrap,
įžaisti,put into play,
įžeidinėti,insult,
įžeisti,offend,
įžengti,step in,
įžiebti,spark,
įžiūrėti,discern,
įžvelgti,perceive,
jaudinti,agitate,
jaudintis,be nervous,
jaukinti,tame,
jaukti,mess,
jauktis,become cluttered,
jausti,feel,
jaustis,feel,
jodinėti,ride (a horse),
joti,ride (an animal),
judėti,move,
judinti,move (something),
jungti,connect,
jungtis,fuse,
juodėti,become black,
juodinti,make black,
juoduoti,show black,
juokauti,be kidding,
juokinti,make (somebody) laugh,
juoktis,laugh,
justi,feel,
kabėti,hang,
kabinti,hang,
kaboti,hang,
kainuoti,cost,
kaisti,heat up,
kaišioti,poke,
kaitinti,warm (something) up,
kaitintis,sunbathe,
kakoti,poop,
kalbėti,speak,
kalbėtis,converse,
kalbinti,try to engage in a conversation,
kaldinti,forge,
kalėti,be enprisoned,
kalti,nail,
kaltinti,blame,
kamšyti,stuff,
kamuoti,torture,
kamuotis,languish,
kandidatuoti,be a candite,
kandžioti,bite,
kankinti,torture,
kankintis,torture oneself,
kapituliuoti,capitulate,
kapoti,chop,
kapsėti,drip,
kapstyti,scratch,
kariauti,be at war,
karpyti,cut,
karsti,become bitter,
karstytis,climb,
karščiuoti,be feverish,
karščiuotis,get excited,
karšinti,take care,
karšti,tousle,
karti,hag,
kartoti,repeat,
kartotis,repeat oneself,
karūnuoti,crown,
kasinėti,excavate,
kasyti,scratch,
kasytis,scratch oneself,
kąsti,bite,
kasti,dig,
kastis,dig,
kaukti,howl,
kaulėti,ossify,
kaupti,collect,
kauptis,accumulate,
kaustyti,enchain,
kauti,fight,
kautis,battle,
kavoti,hide,
kedenti,tousle,
keiksnoti,swear,
keikti,swear,
keiktis,swear,
keisti,change,
keistis,change,
keliauti,travel,
kelti,lift,
keltis,rise,
kenkti,harm,
kentėti,suffer,
kepinti,toast,
kepti,bake,
keptis,bake (for oneself),
kerėti,spell,
kergti,couple,
kerpėti,become covered with lichen,
keršyti,avenge,
kerštauti,avenge,
kerti,come off,
kęsti,endure,
kėsti,expand,
ketinti,intend,
keturgubinti,quadruple,
kežti,become weaker,
kibirkščiuoti,sparkle,
kibti,hang on,
kikenti,giggle,
kylėti,lift up,
kilnėti,sublimate,
kilnoti,lift,
kilstelėti,raise,
kilti,rise,
kimšti,cram,
kimštis,get crammed,
kinkyti,harness,
kirbėti,swarm,
kirbti,sour,
kirčiuoti,stress,
kirdyti,wake,
kirkinti,tease,
kirmyti,become wormy,
kirpti,cut (with scissors),
kirptis,cut ones hair,
kirsti,cut,
kirstis,intersect,
kiršinti,instigate,
kisti,change,
kiškiakopūsteliauti,pick wood sorrels,
kyšoti,protrude,
kišti,thrust,
kištis,interfere,
kiurdyti,hole,
klaidinti,confuse,
klaidžioti,wander,
klajoti,wander,
klastoti,falsify,
klaupti,kneel,
klauptis,kneel,
klausinėti,ask often,
klausyti,listen,
klausytis,listen,
klausti,ask,
klerti,dilapidate,
klestėti,prosper,
kliautis,rely,
klibinti,patter on,
kliedėti,ramble,
klijuoti,glue,
klykti,scream,
klimpti,be bogged down,
klysti,be wrong,
kliudyti,hinder,
kliustelėti,splash,
kliūti,snag,
klostytis,evolve,
kloti,lay,
klotis,luck,
klūpėti,kneel,
klūpoti,kneel,
knarkti,snore,
knežinti,crush,
knežti,become dashed to pieces,
kniaukti,howl,
knibždėti,swarm,
knisti,root,
knistis,delve,
kniūbčioti,stagger,
koduoti,code,
kolaboruoti,collaborate,
kolekcionuoti,collect,
kolonizuoti,colonize,
kombinuoti,combine,
komentuoti,comment,
kompensuoti,compensate,
kompiuterizuoti,computerize,
komponuoti,compose,
komunikuoti,communicate,
koncentruoti,concentrate (something),
koncertuoti,gig,
konfiskuoti,confiscate,
konkuruoti,compete,
konstruoti,construct,
konsultuoti,consult (somebody),
konsultuotis,consult (with somebody),
kontempliuoti,contemplate,
kontroliuoti,control,
konvertuoti,convert,
koordinuoti,coordinate,
kopijuoti,copy,
kopti,climb,
koreguoti,adjust,
korumpuoti,corrupt,
kosėti,cough,
košti,filter,
kovoti,fight,
kraipyti,wiggle,
kramsnoti,nibble,
kramtyti,chew,
kranksėti,caw,
krapštyti,peck,
kratyti,shake,
kratytis,jolt,
kraujuoti,bleed,
kraustyti,move out,
kraustytis,move,
krauti,load,
krautis,load,
kreipti,direct,
kreiptis,address,
krėsti,shake down,
krešti,clot,
krieti,straighten,
krikdyti,throw into disarray,
krykštauti,exult,
krikštyti,baptize,
krikti,break up,
krimsti,chomp,
krypti,polarize,
krypuoti,waddle,
kristi,fall,
kritikuoti,criticize,
kryžiuoti,crucify,
krūptelėti,flinch,
krustelėti,stir,
krušti,fuck,
krutėti,move,
krutinti,jiggle,
krutintis,move,
kuisti,rummage,
kulti,thrash,
kuopti,clear out,
kuprintis,hunch,
kūprintis,hunch,
kūrenti,burn,
kursuoti,run frequently,
kurti,create,
kušti,move,
kutenti,tickle,
kuždėti,whisper,
kvailinti,fool,
kvailioti,fool around,
kvalifikuoti,qualify,
kvatoti,guffaw,
kvatotis,laugh,
kvepėti,smell,
kvėpinti,perfume,
kvėpuoti,breath,
kviesti,invite,
kviestis,invite,
labinti,gree,
laidyti,let something (often),
laidoti,bury,
laiduoti,guarantee,
laikinti,like (on Facebook),
laikyti,hold,
laikytis,abide,
laimėti,win,
laiminti,bless,
laipinti,disembark,
laipioti,climb,
laistyti,water,
laisvėti,become free,
laisvinti,free up,
laižyti,lick,
laižytis,lick one's lips,
lakioti,run around,
lakstyti,run about,
lamdyti,rumple,
landžioti,snoop,
lankyti,attend,
lankytis,visit,
lankstyti,fold,
lanktytis,visit,
lapatuoti,run in jumps,
lašėti,drip,
lašnoti,drizzle,
laukti,wait,
lauktis,be pregnant,
laužyti,break,
laužti,break,
lavinti,educate (something),
lavintis,educate,
lažintis,wager,
leisti,let,
leistis,land,
lekioti,fly around,
lėkti,rush,
lemti,predetermine,
lengvėti,experience relief,
lengvinti,facilitate,
lenkti,bend,
lenktyniauti,race,
lenktis,bend down,
lepinti,spoil,
lepintis,indulge,
leptelėti,slip,
lepti,lop,
lesinėti,peck,
lesinti,feed (birds),
lesti,peck,
lėtinti,slow down,
liaupsinti,praise,
liautis,stop,
lydėti,lead,
lydyti,melt,
lydytis,melt,
liepsnoti,blaze,
liepti,command,
liesti,touch,
lieti,pour,
lietuvinti,lithuanify,
liežuvauti,gossip,
lyginti,compare,
lignuoti,rock,
likti,remain,
likviduoti,liquidate,
lindėti,keep in hiding,
linguoti,rock,
linkčioti,nod,
linkėti,wish,
linksėti,nod,
linksmėti,brighten up,
linksminti,entertain,
linksmintis,have fun,
linksniuoti,decline,
linktelėti,nod,
linkti,bend,
lynoti,drizzle,
lipdyti,mold,
lipti,climb,
lįsti,get into,
lytėti,touch,
lyti,rain,
liūdėti,be sad,
liūdinti,sadden,
liudyti,witness,
lyžtelėti,lick,
lopyti,patch up,
lošti,gamble,
loti,bark,
lukterėti,wait a bit,
luošinti,maim,
lupti,peel,
lūžti,break,
maigyti,crumple,
mainyti,trade,
maišyti,mix,
maištauti,rebel,
maitinti,feed,
maitintis,eat,
maivytis,pose,
maldauti,beg,
maldyti,calm,
malonėti,deign,
malšinti,suppress,
malti,grind,
manipuliuoti,manipulate,
manyti,think,
mankštinti,train,
mankštintis,work out,
marginti,paint eggs for Easter,
marguliuoti,shimmer,
marguoti,be variegated,
marinti,mortify,
marinuoti,marinate,
masažuoti,massage,
mąsyti,think,
maskatuoti,wave,
mąstyti,think,
masturbuotis,masturbate,
matyti,see,
matytis,be visible,
matuoti,measure,
matuotis,measure,
maudyti,bathe,
maudytis,take a bath,
mauti,take off,
mautis,pull on,
mazgoti,wash,
mažėti,shrink,
mažinti,decrease,
medituoti,meditate,
medžioti,hunt,
mėgautis,enjoy,
mėgdžioti,mimic,
mėginti,try,
mėgti,like,
megzti,knit,
megztis,knit,
meilikauti,flatter,
meilintis,fawn,
mėlynėti,become blue,
mėlyninti,make blue,
mėlynuoti,show blue,
melsti,beg,
melstis,pray,
melsvinti,make bluer,
meluoti,lie,
melžti,milk,
menkėti,shrink,
menkinti,derogate,
merkti,soak,
mesti,throw,
meškerioti,fish,
mėtyti,throw,
mezgti,knit,
mėžti,manure,
miaukti,meow,
miegoti,sleep,
miešti,mix,
migdyti,put to sleep,
migti,fall asleep,
mikčioti,stutter,
mykti,mumble,
mylėti,love,
mylėtis,make love,
myluoti,caress,
myluotis,snog,
mindyti,trample down,
minėti,mention,
minkyti,knead,
minti,pedal,
mintyti,contemplate,
mirgėti,flicker,
mirguliuoti,flicker,
mirkčioti,blink,
mirksėti,wink,
mirktelėti,wink,
mirkti,soak,
mirti,die,
misti,feed (on something),
myžti,piss,
modifikuoti,modify,
mojuoti,wave,
mokėti,know,
mokinti,teach,
mokintis,learn,
mokyti,teach,
mokytis,learn,
mokytojauti,teach,
montuoti,mount,
mosikuoti,wave,
mosuoti,wave,
moti,wave,
motyvuoti,motivate,
mūkti,moo,
mūryti,brick,
murkti,purr,
murmėti,mutter,
mušinėti,bounce,
mušti,beat,
muštis,fight,
mutuoti,mutate,
muturiuoti,roll,
mūvėti,wear (footwear),
nagrinėti,analyze,
naikinti,destroy,
nakvoti,stay overnight,
nardyti,dive,
narplioti,unravel,
narstyti,disentangle,
naršyti,browse,
naudoti,use,
naudotis,use,
naujinti,renew,
neabejoti,no doubt,
neapkęsti,hate,
nebepasikiškiakopūsteliauti,not pick wood sorrels anymore,
nebeprisikiškiakopūsteliauti,not pick wood sorrels anymore,
neigti,deny,
nekantrauti,be impatient,
nekęsti,hate,
nenuvilti,disappoint,
nepaisyti,ignore,
neraminti,concern,
nerimauti,worry,
neršti,spawn,
nerti,dive,
nertis,lay oneself out,
nervinti,annoy,
nervintis,be nervous,
nešdintis,clear off,
nėšėti,carry for a bit,
nešioti,carry,
nešiotis,carry,
nešiotis,carry,
nešti,carry,
neštis,bring,
netekti,lose,
neužmigti,stay awake,
niekinti,despise,
niežėti,itch,
nykti,disappear,
niokti,clutter,
niršti,rage,
niūniuoti,hum,
nokti,ripen,
nominuoti,nominate,
norėti,want,
norėtis,want,
nuaidėti,echo,
nualpti,faint,
nuauti,take off (a shoe),
nubausti,punish,
nubėgti,run off,
nubildėti,drive down,
nublokšti,push,
nubraižyti,plot,
nubraukti,strike out,
nubrozdinti,scratch,
nubusti,wake up,
nudažyti,paint,
nudeginti,burn off,
nudėti,kill,
nudilti,wear out,
nudirbti,complete (a task),
nudobti,kill,
nudribti,tumble,
nudvėsti,die (for animals),
nudžiuginti,gladden,
nudžiugti,rejoice,
nudžiūti,dry,
nueiti,go away,
nufilmuoti,film,
nufotografuoti,take a picture,
nugabenti,transport,
nugalabyti,kill,
nugalėti,overcome,
nuginkluoti,disarm,
nugirdyti,cause somebody to get drunk,
nugirsti,overhear,
nugyventi,live,
nugriauti,demolish,
nugrimuoti,make up,
nugrimzti,sink,
nugriūti,collapse,
nuimti,take away,
nujausti,anticipate,
nukainoti,reduce the price of something,
nukakti,get (to some place),
nukariauti,conquer,
nukauti,defeat,
nukeliauti,travel,
nukelti,move,
nukenksminti,remove harm,
nukentėti,be harmed,
nukepti,shoot (somebody),
nukirpti,cut off,
nukirsti,chop off,
nuklysti,stray,
nukraujuoti,bleed to death,
nukreipti,direct,
nukrypti,deviate,
nukristi,fall,
nukryžiuoti,crucify,
nulaužti,hack,
nuleisti,lower,
nulemti,determine,
nulinkti,decline,
nulipti,dismount,
nuliūdinti,upset,
nulupti,peel off,
nulūžti,snap off,
numaldyti,calm,
numalšinti,suppress,
numanyti,have an idea,
numarinti,cause to die,
numatyti,foresee,
numazgoti,clean,
numegzti,knit up,
numesti,drop,
numigti,kip,
numirti,die,
numušti,knock off,
nunešti,carry away,
nunuodyti,poison,
nuobodžiauti,be bored,
nuodyti,poison,
nuogąstauti,fear,
nuomoti,let (an apartment),
nuomotis,rent,
nuomuoti,rent out,
nupasakoti,recount,
nupaišyti,sketch,
nupiešti,draw,
nupirkti,buy,
nupjauti,cut,
nuplasnoti,flap away,
nuplaukti,sail away,
nuplauti,rinse,
nuplėšti,rip off,
nuplukdyti,transport by shipping,
nuprausti,wash,
nupūsti,blow off,
nuraminti,soothe,
nurankioti,pick off,
nurengti,undress,
nurimti,calm down,
nuryti,swallow,
nurodinėti,order around,
nurodyti,command,
nurungti,beat,
nusakyti,describe,
nusamdyti,hire,
nusausinti,drain,
nusavinti,expropriate,
nusėsti,settle,
nusiaubti,storm (a place),
nusibosti,become boring,
nusibrozdinti,scratch oneself,
nusičiaudėti,sneeze,
nusidėti,sin,
nusigąsti,get scared,
nusigauti,get (to some place),
nusigerti,get drunk,
nusiginkluoti,disarm oneself,
nusigrimuoti,make up,
nusiimti,take off,
nusiirti,oar,
nusijuokti,laugh,
nusikalsti,commit a crime,
nusikikenti,giggle,
nusikirpti,have one's hair cut,
nusikrauti,take (something) off oneself,
nusikvatoti,guffaw,
nusilaužti,break,
nusileisti,land,
nusilenkti,bow,
nusilupti,peel off,
nusimanyti,be knowledgeable,
nusimauti,take off,
nusiminti,become sad,
nusimyžti,piss,
nusinešti,take it,
nusipelnyti,deserve,
nusipirkti,purchase,
nusipjauti,amputate (one's own something),
nusiplauti,Wash,
nusiplikyti,scald,
nusiprausti,wash,
nusiraminti,calm down,
nusirašinėti,crib,
nusirašyti,cheat (in an exam),
nusirengti,get undressed,
nusiristi,roll down,
nusisekti,turn out well,
nusiskinti,reap,
nusispjauti,spit,
nusistebėti,be atsonished,
nusisukti,turn away,
nusišauti,shoot oneself,
nusišikti,shit,
nusišypsoti,smile,
nusišlapinti,urinate,
nusišnypšti,blow (ones nose),
nusitaikyti,aim,
nusiteikti,be disposed,
nusitempti,drag,
nusiųsti,send,
nusivesti,take (somebody somewhere),
nusivilkti,take off,
nusivilti,get disappointed,
nusižudyti,commit a suicide,
nuskambėti,sound,
nuskandinti,sink,
nuskęsti,sink,
nuskriausti,hurt,
nuskristi,fly away,
nuslėpti,hide,
nuslysti,slip,
nuslopinti,suppress,
nusnausti,take a nap,
nusnūsti,take a nap,
nuspausti,press,
nuspėti,guess,
nuspręsti,decide,
nustatyti,set,
nustebinti,surprise,
nustebti,be surprised,
nustekenti,nustekenti,
nustygti,keep still,
nustoti,stop,
nustumti,shunt,
nusukti,rook,
nusunkti,strain off,
nusviesti,toss,
nusvirti,decline,
nušauti,shoot,
nuščiūti,die away,
nušluoti,brush off,
nušokti,jump,
nušuoliuoti,skip,
nušviesti,enlighten,
nušvisti,shine,
nutaikyti,aim,
nutarti,decide,
nuteikti,turn against,
nuteisti,convict,
nutekėti,leak,
nutiesti,build,
nutikti,happen,
nutildyti,silence,
nutylėti,be silent (about something),
nutilti,turn quiet,
nutirpti,melt away,
nutolti,digress,
nutraukti,cease,
nutrinti,scratch,
nutrūkti,break,
nutuokti,comprehend,
nutūpti,land,
nutverti,grab,
nuvalyti,clean,
nuvarginti,strain,
nuvaryti,overdrive,
nuvažiuoti,drive,
nuveikti,do,
nuversti,overthrow,
nuvertinti,devalue,
nuvesti,lead away,
nuvežti,drive,
nuvikti,take off,
nuvykti,travel,
nuvilkti,take off,
nuvilnyti,wave,
nuvilti,disappoint,
nuvirti,boil off,
nuvysti,fade,
nuvyti,chase away,
nužengti,step down,
nužygiuoti,march,
nužudyti,kill,
obliuoti,plane,
obuoliauti,pick apples,
okupuoti,occupy,
operuoti,operate,
organizuoti,organize,
orientuoti,orientate,
ošti,rustle,
ožiuotis,act capricious,
paaiškėti,turn out,
paaiškinti,explain,
paaugti,edge up,
paaukoti,sacrifice,
paaukštinti,promote (somebody),
pabaigti,finish,
pabandyti,try,
pabėgioti,jog,
pabėgti,escape,
pabelsti,knock,
pabendradarbiauti,cooperate a bit,
pabendrauti,socialize,
pablogėti,deteriorate,
pabraižyti,scratch,
pabrangti,grow in price,
pabraukti,underline,
pabrėžti,underline,
pabučiuoti,kiss,
pabudinti,wake,
pabūgti,get scared,
pabusti,wake up,
pabūti,stay (for some time),
pačiulbėti,chirp,
pačiulpti,suck,
pačiuožinėti,skate,
pačiupinėti,touch,
padainuoti,sing,
padalinti,divide,
padalyti,divide,
padaryti,do,
padaugėti,increase (in quantity),
padauginti,multiply,
padažyti,touch up,
padegti,set on fire,
padeklamuoti,recite,
padėkoti,thank,
padengti,cover,
padėti,help,
padidėti,increase,
padidinti,increase,
padirbėti,job,
padirbti,forge (a document),
padovanoti,present,
padrąsinti,encourage,
paduoti,pass (something),
padvėsti,croak,
padvigubinti,double,
paeiti,walk,
paėsti,eat (like an animal),
pagadinti,mess up,
pagalvoti,consider,
pagaminti,manufacture,
pagarsėti,become famous,
pagąsdinti,scare,
pagauti,catch,
pageidauti,desire,
pagelbėti,help,
pagerbti,honor,
pagerėti,improve,
pagerinti,improve,
pagerti,have a drink,
pagesti,get ruined,
pagydyti,heal,
pagilinti,deepen,
pagimdyti,give birth,
pagirti,praise,
pagyventi,live,
pagyvėti,brighten up,
paglostyti,caress,
pagraužti,gnaw,
pagreinti,speed up,
pagreitinti,speed up,
pagriebti,snap,
pagrįsti,base,
pagrobti,kidnap,
pagroti,play,
paguldyti,lay,
pagulėti,lie,
paguosti,comfort,
paieškoti,search,
pailsėti,rest,
pailsinti,rest,
paimti,take,
painformuoti,inform,
painioti,confuse,
painiotis,be confused,
paisyti,mind,
paišyti,draw,
pajausti,feel,
pajėgti,manage,
pajudėti,move,
pajudinti,move,
pajungti,subordinate,
pajuokauti,joke,
pajusti,feel,
pakabinti,hang up,
pakakti,suffice,
pakalbėti,speak,
pakandžioti,bite,
pakarti,hang,
pakartoti,repeat,
pakaustyti,shoe (a horse),
pakeisti,change,
pakeliauti,travel,
pakelti,raise,
pakenkti,harm,
pakentėti,suffer,
pakerėti,enchant,
pakęsti,stand (somebody),
pakilti,take off,
pakirdyti,wake,
pakirsti,undermine,
pakisti,change,
pakišti,tuck,
paklaidinti,lead astray,
paklausyti,listen,
paklausti,ask,
paklysti,get lost,
pakliūti,be caught,
pakloti,lay,
paklusti,obey,
pakontroliuoti,control,
pakoreguoti,adjust,
pakovoti,fight,
pakramtyti,masticate,
pakratyti,shake,
pakrauti,load,
pakrikti,break up,
pakštelėti,peck,
pakuoti,pack,
pakuotis,pack,
pakuždėti,whisper,
pakvailioti,mess around,
pakvėpuoti,breathe,
pakviesti,invite,
pakvieti,invite,
pakvipti,smell,
palaidoti,bury,
palaiduoti,guarantee,
palaikyti,cheer,
palaiminti,bless,
palaistyti,water,
palakstyti,run a little,
palaukti,wait,
palaužti,break,
paleisti,let go,
palengvinti,facilitate,
palenkti,bend,
palenktyniauti,race,
palesti,eat (as a bird),
palydėti,walk (somebody),
paliesti,touch,
palyginti,compare,
palikti,leave,
palinkėti,wish,
palinkti,bend,
palyti,rain (a little bit),
paliudyti,witness,
paliūdyti,witness,
palūkėti,wait,
palūžti,break down,
pamaišyti,mix,
pamaitinti,feed,
pamaloninti,sweeten,
pamanyti,think,
pamąstyti,think,
pamatyti,notice,
pamėgdžioti,mimic,
pamėginti,try,
pamėgti,grow to like,
pameluoti,lie,
pamerkti,ret,
pamesti,lose,
pamiegoti,sleep,
pamylėti,have sex (with somebody),
pamilti,fall in love,
pamyluoti,caress,
paminėti,mention,
paminti,trample,
